YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1987,43,1460,Redhead,1539,1530
1987,43,1470,Canvasback,0,0
1987,43,1499,Generic scaup,9702,4978
1987,43,1500,Ring-necked duck,0,0
1987,43,1519,Generic goldeneye,0,0
1987,43,1530,Bufflehead,0,0
1987,43,1670,Ruddy duck,0,0
1987,43,1720,Canada goose,625.14,625.14
1987,43,2210,American coot,9665,5133
1987,43,9991,Pond,134457,16537
1987,44,1320,Mallard,162003,38817
1987,44,1350,Gadwall,33240,16893
1987,44,1370,American wigeon,30306,9215
1987,44,1390,Green-winged teal,1687,1009
1987,44,1400,Blue-winged teal,84803,22021
1987,44,1420,Northern shoveler,41348,16780
1987,44,1430,Northern pintail,82848,21101
1987,44,1460,Redhead,0,0
1987,44,1470,Canvasback,0,0
1987,44,1499,Generic scaup,3302,1532
1987,44,1500,Ring-necked duck,2153,1592
1987,44,1519,Generic goldeneye,0,0
1987,44,1530,Bufflehead,0,0
1987,44,1670,Ruddy duck,1918,2029
1987,44,1720,Canada goose,6291.56,6291.56
1987,44,2210,American coot,10808,7615
1987,44,9991,Pond,194898,23109
1987,45,1320,Mallard,331565,46213
1987,45,1350,Gadwall,179681,33032
1987,45,1370,American wigeon,26283,6016
1987,45,1390,Green-winged teal,21715,7373
1987,45,1400,Blue-winged teal,301798,49733
1987,45,1420,Northern shoveler,139465,28410
1987,45,1430,Northern pintail,81663,18891
1987,45,1460,Redhead,68500,13543
1987,45,1470,Canvasback,21528,7215
1987,45,1499,Generic scaup,64084,18334
1987,45,1500,Ring-necked duck,1753,1135
1987,45,1519,Generic goldeneye,0,0
1987,45,1530,Bufflehead,0,0
1987,45,1670,Ruddy duck,85835,34289
1987,45,1720,Canada goose,9011.66,9011.66
1987,45,2210,American coot,325429,97594
1987,45,9991,Pond,281189,22727
1987,46,1320,Mallard,117651,22669
1987,46,1350,Gadwall,74986,18355
1987,46,1370,American wigeon,5184,1582
1987,46,1390,Green-winged teal,7284,3447
1987,46,1400,Blue-winged teal,201764,29802
1987,46,1420,Northern shoveler,84894,20893
1987,46,1430,Northern pintail,51243,11502
1987,46,1460,Redhead,28985,6744
1987,46,1470,Canvasback,7165,2898
1987,46,1499,Generic scaup,17606,6801
1987,46,1500,Ring-necked duck,1437,823
1987,46,1519,Generic goldeneye,1029,715
1987,46,1530,Bufflehead,0,0
1987,46,1670,Ruddy duck,28015,10146
1987,46,1720,Canada goose,2625.13,2625.13
1987,46,2210,American coot,195233,55136
1987,46,9991,Pond,170431,12533
1987,47,1320,Mallard,5813,2465
1987,47,1350,Gadwall,1740,1191
1987,47,1370,American wigeon,0,0
1987,47,1390,Green-winged teal,0,0
1987,47,1400,Blue-winged teal,11071,4260
1987,47,1420,Northern shoveler,1151,1115
1987,47,1430,Northern pintail,842,816
1987,47,1460,Redhead,0,0
1987,47,1470,Canvasback,0,0
1987,47,1499,Generic scaup,0,0
1987,47,1500,Ring-necked duck,0,0
1987,47,1519,Generic goldeneye,0,0
1987,47,1530,Bufflehead,0,0
1987,47,1670,Ruddy duck,0,0
1987,47,1720,Canada goose,0,0
1987,47,2210,American coot,0,0
1987,47,9991,Pond,15061,3333
1987,48,1320,Mallard,269960,34881
1987,48,1350,Gadwall,140498,31546
1987,48,1370,American wigeon,12639,3158
1987,48,1390,Green-winged teal,15274,4536
1987,48,1400,Blue-winged teal,510585,53616
1987,48,1420,Northern shoveler,154874,42428
1987,48,1430,Northern pintail,104788,18979
1987,48,1460,Redhead,26541,9133
1987,48,1470,Canvasback,4949,2017
1987,48,1499,Generic scaup,19044,6905
1987,48,1500,Ring-necked duck,10370,2636
1987,48,1519,Generic goldeneye,0,0
1987,48,1530,Bufflehead,0,0
1987,48,1670,Ruddy duck,26626,11608
1987,48,1720,Canada goose,7771.24,7771.24
1987,48,2210,American coot,348899,99464
1987,48,9991,Pond,216448,16765
1987,49,1320,Mallard,124788,24955
1987,49,1350,Gadwall,31982,11396
1987,49,1370,American wigeon,2677,1043
1987,49,1390,Green-winged teal,6394,2324
1987,49,1400,Blue-winged teal,181705,41253
1987,49,1420,Northern shoveler,30665,10164
1987,49,1430,Northern pintail,25125,6994
1987,49,1460,Redhead,7546,3937
1987,49,1470,Canvasback,719,648
1987,49,1499,Generic scaup,13076,9664
1987,49,1500,Ring-necked duck,1892,1095
1987,49,1519,Generic goldeneye,0,0
1987,49,1530,Bufflehead,0,0
1987,49,1670,Ruddy duck,0,0
1987,49,1720,Canada goose,3584.31,3584.31
1987,49,2210,American coot,67629,29486
1987,49,9991,Pond,105929,10910
1987,50,1320,Mallard,256054,54668
1987,50,1350,Gadwall,1765,1815
1987,50,1370,American wigeon,6641,4000
1987,50,1390,Green-winged teal,2458,2461
1987,50,1400,Blue-winged teal,0,0
1987,50,1420,Northern shoveler,2030,1976
1987,50,1430,Northern pintail,3097,3185
1987,50,1460,Redhead,0,0
1987,50,1470,Canvasback,0,0
1987,50,1499,Generic scaup,83325,31844
1987,50,1500,Ring-necked duck,6733,4891
1987,50,1519,Generic goldeneye,128929,45145
1987,50,1530,Bufflehead,12863,5506
1987,50,1670,Ruddy duck,0,0
1987,50,1720,Canada goose,35757.87,35757.87
1987,50,2210,American coot,0,0
1987,75,1320,Mallard,134440.46,55612.24
1987,75,1350,Gadwall,23283.54,3757.71
1987,75,1370,American wigeon,38644.75,5982.97
1987,75,1390,Green-winged teal,78811.74,26704.14
1987,75,1400,Blue-winged teal,88835.54,34296.78
1987,75,1420,Northern shoveler,8353.16,6526.11
1987,75,1430,Northern pintail,3819.95,2138.39
1987,75,1460,Redhead,744.36,580.07
1987,75,1470,Canvasback,0,0
1987,75,1499,Generic scaup,92629.17,22070.35
1987,75,1500,Ring-necked duck,25016.41,14013.79
1987,75,1519,Generic goldeneye,1728.07,2085.67
1987,75,1530,Bufflehead,56069.11,20592.8
1987,75,1670,Ruddy duck,4265.14,3321.3
1987,75,1720,Canada goose,7943.28,7943.28
1987,75,2210,American coot,13527.81,4032.23
1987,76,1320,Mallard,94959.53,19631.63
1987,76,1350,Gadwall,5963.57,732.36
1987,76,1370,American wigeon,24364.36,6542.2
1987,76,1390,Green-winged teal,56392.44,29018.13
1987,76,1400,Blue-winged teal,101125.82,21007.52
1987,76,1420,Northern shoveler,4564.23,3565.91
1987,76,1430,Northern pintail,8696.88,6779.33
1987,76,1460,Redhead,0,0
1987,76,1470,Canvasback,0,0
1987,76,1499,Generic scaup,90594.74,36183.26
1987,76,1500,Ring-necked duck,5257.36,3833.06
1987,76,1519,Generic goldeneye,2360.58,1880.55
1987,76,1530,Bufflehead,37573.16,15471.46
1987,76,1670,Ruddy duck,17478.78,17478.78
1987,76,1720,Canada goose,18084.45,18084.45
1987,76,2210,American coot,0,0
1987,77,1320,Mallard,317185.71,74392.51
1987,77,1350,Gadwall,7855.22,4928.2
1987,77,1370,American wigeon,227858.36,77989.42
1987,77,1390,Green-winged teal,423396.62,127735.72
1987,77,1400,Blue-winged teal,178491.89,60670.76
1987,77,1420,Northern shoveler,79358.44,34554.13
1987,77,1430,Northern pintail,31617.28,16366.11
1987,77,1460,Redhead,0,0
1987,77,1470,Canvasback,2676.97,2564.59
1987,77,1499,Generic scaup,412432.89,114018.52
1987,77,1500,Ring-necked duck,49860,14846.28
1987,77,1519,Generic goldeneye,14924.92,7566.79
1987,77,1530,Bufflehead,142763.54,41190.35
1987,77,1670,Ruddy duck,4604.6,4405.6
1987,77,1720,Canada goose,21438.75,21438.75
1987,77,2210,American coot,19472.68,7376
1988,1,1320,Mallard,2802,1417
1988,1,1350,Gadwall,0,0
1988,1,1370,American wigeon,804,788
1988,1,1390,Green-winged teal,977,958
1988,1,1400,Blue-winged teal,0,0
1988,1,1420,Northern shoveler,738,723
1988,1,1430,Northern pintail,553,334
1988,1,1460,Redhead,0,0
1988,1,1470,Canvasback,268,262
1988,1,1499,Generic scaup,3505,2372
1988,1,1500,Ring-necked duck,443,224
1988,1,1519,Generic goldeneye,1983,996
1988,1,1530,Bufflehead,205,224
1988,1,1670,Ruddy duck,0,0
1988,1,1720,Canada goose,1270.71,1270.71
1988,1,2210,American coot,0,0
1988,2,1320,Mallard,3002,966
1988,2,1350,Gadwall,911,651
1988,2,1370,American wigeon,14525,8450
1988,2,1390,Green-winged teal,17322,6748
1988,2,1400,Blue-winged teal,0,0
1988,2,1420,Northern shoveler,2012,2075
1988,2,1430,Northern pintail,9054,4107
1988,2,1460,Redhead,0,0
1988,2,1470,Canvasback,0,0
1988,2,1499,Generic scaup,34963,10354
1988,2,1500,Ring-necked duck,5735,1879
1988,2,1519,Generic goldeneye,2704,1919
1988,2,1530,Bufflehead,8088,3023
1988,2,1670,Ruddy duck,0,0
1988,2,1720,Canada goose,1516.18,1516.18
1988,2,2210,American coot,0,0
1988,3,1320,Mallard,37947,13535
1988,3,1350,Gadwall,0,0
1988,3,1370,American wigeon,62043,25039
1988,3,1390,Green-winged teal,50068,18199
1988,3,1400,Blue-winged teal,0,0
1988,3,1420,Northern shoveler,32125,16821
1988,3,1430,Northern pintail,43590,15276
1988,3,1460,Redhead,0,0
1988,3,1470,Canvasback,8570,4532
1988,3,1499,Generic scaup,82239,33060
1988,3,1500,Ring-necked duck,14460,6288
1988,3,1519,Generic goldeneye,18036,7347
1988,3,1530,Bufflehead,15457,5368
1988,3,1670,Ruddy duck,0,0
1988,3,1720,Canada goose,2848.59,2848.59
1988,3,2210,American coot,0,0
1988,4,1320,Mallard,80326,14151
1988,4,1350,Gadwall,819,858
1988,4,1370,American wigeon,154893,20763
1988,4,1390,Green-winged teal,105530,21828
1988,4,1400,Blue-winged teal,11132,3955
1988,4,1420,Northern shoveler,135332,32989
1988,4,1430,Northern pintail,202696,53355
1988,4,1460,Redhead,2936,1552
1988,4,1470,Canvasback,30217,17098
1988,4,1499,Generic scaup,221989,40941
1988,4,1500,Ring-necked duck,9236,3476
1988,4,1519,Generic goldeneye,5841,2774
1988,4,1530,Bufflehead,14056,4800
1988,4,1670,Ruddy duck,0,0
1988,4,1720,Canada goose,10916.55,10916.55
1988,4,2210,American coot,0,0
1988,5,1320,Mallard,4781,2107
1988,5,1350,Gadwall,0,0
1988,5,1370,American wigeon,13553,4768
1988,5,1390,Green-winged teal,10983,3379
1988,5,1400,Blue-winged teal,0,0
1988,5,1420,Northern shoveler,29016,7537
1988,5,1430,Northern pintail,65104,13202
1988,5,1460,Redhead,960,565
1988,5,1470,Canvasback,4888,1944
1988,5,1499,Generic scaup,13931,9230
1988,5,1500,Ring-necked duck,1555,1327
1988,5,1519,Generic goldeneye,6687,3493
1988,5,1530,Bufflehead,2011,1363
1988,5,1670,Ruddy duck,0,0
1988,5,1720,Canada goose,6694.85,6694.85
1988,5,2210,American coot,0,0
1988,6,1320,Mallard,16226,2592
1988,6,1350,Gadwall,0,0
1988,6,1370,American wigeon,33334,5585
1988,6,1390,Green-winged teal,19121,4859
1988,6,1400,Blue-winged teal,1057,1119
1988,6,1420,Northern shoveler,17183,4409
1988,6,1430,Northern pintail,30935,4587
1988,6,1460,Redhead,0,0
1988,6,1470,Canvasback,3242,1407
1988,6,1499,Generic scaup,26131,4786
1988,6,1500,Ring-necked duck,3713,1796
1988,6,1519,Generic goldeneye,3326,1309
1988,6,1530,Bufflehead,3621,1182
1988,6,1670,Ruddy duck,0,0
1988,6,1720,Canada goose,1776.1,1776.1
1988,6,2210,American coot,0,0
1988,7,1320,Mallard,6005,1025
1988,7,1350,Gadwall,0,0
1988,7,1370,American wigeon,731,355
1988,7,1390,Green-winged teal,4619,3276
1988,7,1400,Blue-winged teal,0,0
1988,7,1420,Northern shoveler,4090,1768
1988,7,1430,Northern pintail,1509,485
1988,7,1460,Redhead,124,131
1988,7,1470,Canvasback,0,0
1988,7,1499,Generic scaup,3751,2721
1988,7,1500,Ring-necked duck,1127,594
1988,7,1519,Generic goldeneye,577,302
1988,7,1530,Bufflehead,74,79
1988,7,1670,Ruddy duck,119,126
1988,7,1720,Canada goose,22295.19,22295.19
1988,7,2210,American coot,0,0
1988,8,1320,Mallard,38816,12538
1988,8,1350,Gadwall,2613,1552
1988,8,1370,American wigeon,15682,4910
1988,8,1390,Green-winged teal,17987,5835
1988,8,1400,Blue-winged teal,0,0
1988,8,1420,Northern shoveler,8973,3138
1988,8,1430,Northern pintail,49210,14827
1988,8,1460,Redhead,0,0
1988,8,1470,Canvasback,0,0
1988,8,1499,Generic scaup,68851,20347
1988,8,1500,Ring-necked duck,2165,2181
1988,8,1519,Generic goldeneye,3880,2532
1988,8,1530,Bufflehead,800,806
1988,8,1670,Ruddy duck,0,0
1988,8,1720,Canada goose,7769.28,7769.28
1988,8,2210,American coot,0,0
1988,9,1320,Mallard,78727,15766
1988,9,1350,Gadwall,0,0
1988,9,1370,American wigeon,86319,22127
1988,9,1390,Green-winged teal,99184,21332
1988,9,1400,Blue-winged teal,0,0
1988,9,1420,Northern shoveler,75225,21363
1988,9,1430,Northern pintail,325629,47243
1988,9,1460,Redhead,0,0
1988,9,1470,Canvasback,7467,5722
1988,9,1499,Generic scaup,163944,21819
1988,9,1500,Ring-necked duck,412,429
1988,9,1519,Generic goldeneye,30986,15838
1988,9,1530,Bufflehead,761,454
1988,9,1670,Ruddy duck,0,0
1988,9,1720,Canada goose,72683.74,72683.74
1988,9,2210,American coot,0,0
1988,10,1320,Mallard,25350,17356
1988,10,1350,Gadwall,0,0
1988,10,1370,American wigeon,19511,16973
1988,10,1390,Green-winged teal,34475,20466
1988,10,1400,Blue-winged teal,0,0
1988,10,1420,Northern shoveler,37522,25133
1988,10,1430,Northern pintail,235169,120454
1988,10,1460,Redhead,0,0
1988,10,1470,Canvasback,5352,1987
1988,10,1499,Generic scaup,27376,16548
1988,10,1500,Ring-necked duck,4980,3732
1988,10,1519,Generic goldeneye,9915,6526
1988,10,1530,Bufflehead,0,0
1988,10,1670,Ruddy duck,0,0
1988,10,1720,Canada goose,13898.39,13898.39
1988,10,2210,American coot,0,0
1988,11,1320,Mallard,55839,14612
1988,11,1350,Gadwall,0,0
1988,11,1370,American wigeon,83781,30935
1988,11,1390,Green-winged teal,22356,7773
1988,11,1400,Blue-winged teal,0,0
1988,11,1420,Northern shoveler,55339,15962
1988,11,1430,Northern pintail,154610,54122
1988,11,1460,Redhead,0,0
1988,11,1470,Canvasback,1085,682
1988,11,1499,Generic scaup,45029,9448
1988,11,1500,Ring-necked duck,1346,902
1988,11,1519,Generic goldeneye,2411,2362
1988,11,1530,Bufflehead,1658,899
1988,11,1670,Ruddy duck,0,0
1988,11,1720,Canada goose,51824.16,51824.16
1988,11,2210,American coot,0,0
1988,12,1320,Mallard,6890,4553
1988,12,1350,Gadwall,1661,1401
1988,12,1370,American wigeon,42508,13552
1988,12,1390,Green-winged teal,2575,2434
1988,12,1400,Blue-winged teal,1128,1067
1988,12,1420,Northern shoveler,6495,1088
1988,12,1430,Northern pintail,24482,4218
1988,12,1460,Redhead,340,321
1988,12,1470,Canvasback,16170,11732
1988,12,1499,Generic scaup,78468,17293
1988,12,1500,Ring-necked duck,5285,2827
1988,12,1519,Generic goldeneye,3946,1525
1988,12,1530,Bufflehead,0,0
1988,12,1670,Ruddy duck,0,0
1988,12,1720,Canada goose,3002.69,3002.69
1988,12,2210,American coot,0,0
1988,13,1320,Mallard,76921,29569
1988,13,1350,Gadwall,0,0
1988,13,1370,American wigeon,59631,29813
1988,13,1390,Green-winged teal,19355,11595
1988,13,1400,Blue-winged teal,0,0
1988,13,1420,Northern shoveler,19141,7453
1988,13,1430,Northern pintail,30299,12448
1988,13,1460,Redhead,426,426
1988,13,1470,Canvasback,23452,8587
1988,13,1499,Generic scaup,85861,40837
1988,13,1500,Ring-necked duck,1103,1103
1988,13,1519,Generic goldeneye,3954,3954
1988,13,1530,Bufflehead,607,607
1988,13,1670,Ruddy duck,0,0
1988,13,1720,Canada goose,2274.72,2274.72
1988,13,2210,American coot,0,0
1988,14,1320,Mallard,66626,19266
1988,14,1350,Gadwall,0,0
1988,14,1370,American wigeon,175572,44943
1988,14,1390,Green-winged teal,27276,14194
1988,14,1400,Blue-winged teal,0,0
1988,14,1420,Northern shoveler,4552,4515
1988,14,1430,Northern pintail,43406,17891
1988,14,1460,Redhead,0,0
1988,14,1470,Canvasback,2253,2266
1988,14,1499,Generic scaup,788321,136632
1988,14,1500,Ring-necked duck,14869,7414
1988,14,1519,Generic goldeneye,12538,8255
1988,14,1530,Bufflehead,12501,3172
1988,14,1670,Ruddy duck,2580,2595
1988,14,1720,Canada goose,43275.95,43275.95
1988,14,2210,American coot,0,0
1988,15,1320,Mallard,40926,8131
1988,15,1350,Gadwall,0,0
1988,15,1370,American wigeon,63879,9986
1988,15,1390,Green-winged teal,51310,12290
1988,15,1400,Blue-winged teal,0,0
1988,15,1420,Northern shoveler,3262,4068
1988,15,1430,Northern pintail,7466,873
1988,15,1460,Redhead,0,0
1988,15,1470,Canvasback,9689,2934
1988,15,1499,Generic scaup,234766,87026
1988,15,1500,Ring-necked duck,7521,5687
1988,15,1519,Generic goldeneye,3369,2599
1988,15,1530,Bufflehead,18606,6535
1988,15,1670,Ruddy duck,0,0
1988,15,1720,Canada goose,83993.82,83993.82
1988,15,2210,American coot,0,0
1988,16,1320,Mallard,78715,28999
1988,16,1350,Gadwall,0,0
1988,16,1370,American wigeon,45628,20077
1988,16,1390,Green-winged teal,28796,20665
1988,16,1400,Blue-winged teal,0,0
1988,16,1420,Northern shoveler,12815,11469
1988,16,1430,Northern pintail,9776,5676
1988,16,1460,Redhead,0,0
1988,16,1470,Canvasback,3172,2282
1988,16,1499,Generic scaup,218992,78458
1988,16,1500,Ring-necked duck,0,0
1988,16,1519,Generic goldeneye,4412,4683
1988,16,1530,Bufflehead,21658,10182
1988,16,1670,Ruddy duck,0,0
1988,16,1720,Canada goose,33843.64,33843.64
1988,16,2210,American coot,0,0
1988,17,1320,Mallard,206135,53666
1988,17,1350,Gadwall,7054,3087
1988,17,1370,American wigeon,173330,66564
1988,17,1390,Green-winged teal,262540,82790
1988,17,1400,Blue-winged teal,57501,20348
1988,17,1420,Northern shoveler,92498,31152
1988,17,1430,Northern pintail,53232,18144
1988,17,1460,Redhead,7223,6258
1988,17,1470,Canvasback,9640,5951
1988,17,1499,Generic scaup,389290,68759
1988,17,1500,Ring-necked duck,45835,16083
1988,17,1519,Generic goldeneye,15085,7089
1988,17,1530,Bufflehead,105414,24852
1988,17,1670,Ruddy duck,6898,2713
1988,17,1720,Canada goose,25070.22,25070.22
1988,17,2210,American coot,36098,16981
1988,18,1320,Mallard,66610,20727
1988,18,1350,Gadwall,5276,5490
1988,18,1370,American wigeon,81014,20849
1988,18,1390,Green-winged teal,61355,23244
1988,18,1400,Blue-winged teal,17917,13891
1988,18,1420,Northern shoveler,9102,4642
1988,18,1430,Northern pintail,9258,7088
1988,18,1460,Redhead,0,0
1988,18,1470,Canvasback,9011,5803
1988,18,1499,Generic scaup,227316,111065
1988,18,1500,Ring-necked duck,27981,9606
1988,18,1519,Generic goldeneye,3134,2456
1988,18,1530,Bufflehead,49991,19324
1988,18,1670,Ruddy duck,0,0
1988,18,1720,Canada goose,0,0
1988,18,2210,American coot,2045,2045
1988,20,1320,Mallard,44621,14583
1988,20,1350,Gadwall,2818,754
1988,20,1370,American wigeon,17311,4271
1988,20,1390,Green-winged teal,8902,2975
1988,20,1400,Blue-winged teal,36691,13199
1988,20,1420,Northern shoveler,18728,6067
1988,20,1430,Northern pintail,18271,11242
1988,20,1460,Redhead,4809,1007
1988,20,1470,Canvasback,2942,1874
1988,20,1499,Generic scaup,10889,3755
1988,20,1500,Ring-necked duck,2491,681
1988,20,1519,Generic goldeneye,1488,1018
1988,20,1530,Bufflehead,4109,842
1988,20,1670,Ruddy duck,612,313
1988,20,1720,Canada goose,39519.9,39519.9
1988,20,2210,American coot,161692,76984
1988,21,1320,Mallard,192132,45501
1988,21,1350,Gadwall,1347,1334
1988,21,1370,American wigeon,58275,15676
1988,21,1390,Green-winged teal,31892,12204
1988,21,1400,Blue-winged teal,32013,20262
1988,21,1420,Northern shoveler,17037,6986
1988,21,1430,Northern pintail,5908,2652
1988,21,1460,Redhead,3791,2637
1988,21,1470,Canvasback,1725,1229
1988,21,1499,Generic scaup,103706,23690
1988,21,1500,Ring-necked duck,34864,13037
1988,21,1519,Generic goldeneye,7999,4066
1988,21,1530,Bufflehead,23066,7931
1988,21,1670,Ruddy duck,0,0
1988,21,1720,Canada goose,23313.68,23313.68
1988,21,2210,American coot,46980,28490
1988,22,1320,Mallard,179676,31407
1988,22,1350,Gadwall,13307,4816
1988,22,1370,American wigeon,54945,16511
1988,22,1390,Green-winged teal,47377,12287
1988,22,1400,Blue-winged teal,135580,39570
1988,22,1420,Northern shoveler,22958,11421
1988,22,1430,Northern pintail,3243,2478
1988,22,1460,Redhead,6434,3082
1988,22,1470,Canvasback,9155,5324
1988,22,1499,Generic scaup,70778,21148
1988,22,1500,Ring-necked duck,41504,10452
1988,22,1519,Generic goldeneye,12296,4311
1988,22,1530,Bufflehead,24788,7557
1988,22,1670,Ruddy duck,0,0
1988,22,1720,Canada goose,12799.34,12799.34
1988,22,2210,American coot,43561,18154
1988,23,1320,Mallard,276091,91804
1988,23,1350,Gadwall,4126,2799
1988,23,1370,American wigeon,51762,12456
1988,23,1390,Green-winged teal,63237,18232
1988,23,1400,Blue-winged teal,200873,119087
1988,23,1420,Northern shoveler,14238,7821
1988,23,1430,Northern pintail,1207,1182
1988,23,1460,Redhead,1408,1379
1988,23,1470,Canvasback,6461,5152
1988,23,1499,Generic scaup,146918,51339
1988,23,1500,Ring-necked duck,122956,55999
1988,23,1519,Generic goldeneye,14707,9633
