YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
2005,32,1390,Green-winged teal,66188.46,16740.85
2005,32,1400,Blue-winged teal,558069.99,80775.75
2005,32,1420,Northern shoveler,530138.08,82993.89
2005,32,1430,Northern pintail,413620.75,70104.06
2005,32,1460,Redhead,60499.66,13497.07
2005,32,1470,Canvasback,25767.12,7457.73
2005,32,1499,Generic scaup,133062.06,33022.21
2005,32,1500,Ring-necked duck,1536.78,785.87
2005,32,1519,Generic goldeneye,4855.13,2573.34
2005,32,1530,Bufflehead,2450.28,1507.15
2005,32,1670,Ruddy duck,41881.54,24832.87
2005,32,1720,Canada goose,79898.45,23408.8
2005,32,2210,American coot,219689.38,67959.53
2005,32,9991,Pond,550856.61,49339.3
2005,33,1320,Mallard,121113.3,28440.18
2005,33,1350,Gadwall,65987.41,19297
2005,33,1370,American wigeon,15126.66,11453.57
2005,33,1390,Green-winged teal,3542.96,2127.45
2005,33,1400,Blue-winged teal,47185.67,12946.37
2005,33,1420,Northern shoveler,91291.35,18057.89
2005,33,1430,Northern pintail,64131.75,22301.77
2005,33,1460,Redhead,7883.32,3664.06
2005,33,1470,Canvasback,3474.88,1792.34
2005,33,1499,Generic scaup,19639.02,15232.49
2005,33,1500,Ring-necked duck,0,0
2005,33,1519,Generic goldeneye,0,0
2005,33,1530,Bufflehead,0,0
2005,33,1670,Ruddy duck,1007.41,975.9
2005,33,1720,Canada goose,14872.92,5269.28
2005,33,2210,American coot,17240.52,10589.1
2005,33,9991,Pond,115678.5,22078.87
2005,34,1320,Mallard,228655.57,29557.55
2005,34,1350,Gadwall,64903.02,10933.39
2005,34,1370,American wigeon,20834.37,7352.51
2005,34,1390,Green-winged teal,23362.56,5687.45
2005,34,1400,Blue-winged teal,181132.68,25752.52
2005,34,1420,Northern shoveler,129851.98,23458.72
2005,34,1430,Northern pintail,82155.21,20208.49
2005,34,1460,Redhead,51957.23,13339.41
2005,34,1470,Canvasback,38816.92,8633.94
2005,34,1499,Generic scaup,29882.28,10118.63
2005,34,1500,Ring-necked duck,381.86,235.93
2005,34,1519,Generic goldeneye,1829.96,1763.01
2005,34,1530,Bufflehead,10384.8,4077.77
2005,34,1670,Ruddy duck,26889.73,10299.38
2005,34,1720,Canada goose,34524.27,8320.82
2005,34,2210,American coot,123493.17,25843.42
2005,34,9991,Pond,528009.67,67337.99
2005,35,1320,Mallard,185811.27,17994.88
2005,35,1350,Gadwall,73331.76,14414.53
2005,35,1370,American wigeon,17444.87,5501.58
2005,35,1390,Green-winged teal,30872.97,7011.01
2005,35,1400,Blue-winged teal,231676.59,40992.69
2005,35,1420,Northern shoveler,87941.75,14105.37
2005,35,1430,Northern pintail,114181.28,26728.99
2005,35,1460,Redhead,27183,7406.69
2005,35,1470,Canvasback,22825.33,5093.08
2005,35,1499,Generic scaup,11852.92,6309.43
2005,35,1500,Ring-necked duck,2375.19,808.79
2005,35,1519,Generic goldeneye,3502.28,2761.44
2005,35,1530,Bufflehead,10479.55,9551.12
2005,35,1670,Ruddy duck,6491.9,2408.03
2005,35,1720,Canada goose,24287.65,5645.69
2005,35,2210,American coot,56660.75,9954.38
2005,35,9991,Pond,281204.11,28101.73
2005,36,1320,Mallard,18827.6,2534.02
2005,36,1350,Gadwall,1158.33,968.74
2005,36,1370,American wigeon,1653.33,981.92
2005,36,1390,Green-winged teal,4943.89,2342.41
2005,36,1400,Blue-winged teal,2112.7,1762.89
2005,36,1420,Northern shoveler,1393.85,498.97
2005,36,1430,Northern pintail,0,0
2005,36,1460,Redhead,359.64,301.71
2005,36,1470,Canvasback,0,0
2005,36,1499,Generic scaup,3669.63,1219.37
2005,36,1500,Ring-necked duck,1414.14,524.98
2005,36,1519,Generic goldeneye,2710.74,2266.38
2005,36,1530,Bufflehead,3356.32,2822.13
2005,36,1670,Ruddy duck,182.71,154.57
2005,36,1720,Canada goose,8990.58,5326.52
2005,36,2210,American coot,883.72,737.73
2005,36,9991,Pond,56798.07,22592.5
2005,37,1320,Mallard,155288.93,34396.64
2005,37,1350,Gadwall,20792.46,6216.37
2005,37,1370,American wigeon,16050.28,8590.96
2005,37,1390,Green-winged teal,19922.24,4859.53
2005,37,1400,Blue-winged teal,73719.31,18745.46
2005,37,1420,Northern shoveler,66379.81,32610.94
2005,37,1430,Northern pintail,10614.73,5066.39
2005,37,1460,Redhead,37351.53,23725.07
2005,37,1470,Canvasback,19782,12072.83
2005,37,1499,Generic scaup,20542.74,6934.19
2005,37,1500,Ring-necked duck,10878.98,4431.09
2005,37,1519,Generic goldeneye,16881.6,11446.19
2005,37,1530,Bufflehead,20287.28,7144.04
2005,37,1670,Ruddy duck,13453.93,7059.41
2005,37,1720,Canada goose,22456.02,9081
2005,37,2210,American coot,23794.85,8453.21
2005,37,9991,Pond,312438.35,30210.23
2005,38,1320,Mallard,53762.12,5713.46
2005,38,1350,Gadwall,6914.28,2381.87
2005,38,1370,American wigeon,519.42,400.76
2005,38,1390,Green-winged teal,7766.03,3095.7
2005,38,1400,Blue-winged teal,35344.31,10321.1
2005,38,1420,Northern shoveler,9195.92,5635.58
2005,38,1430,Northern pintail,3641.26,1616.83
2005,38,1460,Redhead,847.42,242.86
2005,38,1470,Canvasback,0,0
2005,38,1499,Generic scaup,0,0
2005,38,1500,Ring-necked duck,0,0
2005,38,1519,Generic goldeneye,0,0
2005,38,1530,Bufflehead,527.22,401.8
2005,38,1670,Ruddy duck,0,0
2005,38,1720,Canada goose,1760.75,807.07
2005,38,2210,American coot,2290.51,826.11
2005,38,9991,Pond,38400.42,6814.14
2005,39,1320,Mallard,96895.4,9019.47
2005,39,1350,Gadwall,44599.43,6027.73
2005,39,1370,American wigeon,6954.28,3384.29
2005,39,1390,Green-winged teal,8398.02,3204.19
2005,39,1400,Blue-winged teal,124966.78,12225.39
2005,39,1420,Northern shoveler,82418.07,9857.66
2005,39,1430,Northern pintail,39375.92,8339.71
2005,39,1460,Redhead,18938.64,5855.68
2005,39,1470,Canvasback,4691.55,1264.55
2005,39,1499,Generic scaup,23932.15,7433.51
2005,39,1500,Ring-necked duck,3568.91,811.54
2005,39,1519,Generic goldeneye,0,0
2005,39,1530,Bufflehead,4343.82,1357.99
2005,39,1670,Ruddy duck,11794.19,5087.64
2005,39,1720,Canada goose,6630.14,1609.73
2005,39,2210,American coot,48894.98,10178.85
2005,39,9991,Pond,139300.19,24492.37
2005,40,1320,Mallard,129991.42,17275.61
2005,40,1350,Gadwall,46937.52,8994.36
2005,40,1370,American wigeon,8999.42,3367.98
2005,40,1390,Green-winged teal,13953.64,4499.9
2005,40,1400,Blue-winged teal,102540.79,23362.81
2005,40,1420,Northern shoveler,51142.05,11703.91
2005,40,1430,Northern pintail,14311.63,3018.38
2005,40,1460,Redhead,40240.42,12046.6
2005,40,1470,Canvasback,23184,4300.79
2005,40,1499,Generic scaup,11929.25,4012.13
2005,40,1500,Ring-necked duck,4789.52,4215.16
2005,40,1519,Generic goldeneye,3552.15,2396.97
2005,40,1530,Bufflehead,26388.74,12887.48
2005,40,1670,Ruddy duck,15912.95,6030.29
2005,40,1720,Canada goose,18501.64,4251.36
2005,40,2210,American coot,99546.82,21517.84
2005,40,9991,Pond,208307.36,22028.18
2005,41,1320,Mallard,115720.59,24913.73
2005,41,1350,Gadwall,47621.43,9013.32
2005,41,1370,American wigeon,30322.81,6129.16
2005,41,1390,Green-winged teal,23058.75,8980.67
2005,41,1400,Blue-winged teal,97536.5,15624.16
2005,41,1420,Northern shoveler,56467.65,13903.76
2005,41,1430,Northern pintail,38282.43,13006.79
2005,41,1460,Redhead,1195.34,1130.37
2005,41,1470,Canvasback,2941,1334.54
2005,41,1499,Generic scaup,8837.96,3414.8
2005,41,1500,Ring-necked duck,1761.52,789.18
2005,41,1519,Generic goldeneye,0,0
2005,41,1530,Bufflehead,1930.22,1703.38
2005,41,1670,Ruddy duck,341.68,323.18
2005,41,1720,Canada goose,29063.43,6586.52
2005,41,2210,American coot,3191.22,2230.19
2005,41,9991,Pond,187913.73,30265.27
2005,42,1320,Mallard,61812.68,13953.74
2005,42,1350,Gadwall,46680.8,10566.66
2005,42,1370,American wigeon,13303.57,4227.53
2005,42,1390,Green-winged teal,11432.37,4988.61
2005,42,1400,Blue-winged teal,46604.66,10313.07
2005,42,1420,Northern shoveler,26209.87,10217.45
2005,42,1430,Northern pintail,7322.3,1860.1
2005,42,1460,Redhead,0,0
2005,42,1470,Canvasback,457.92,497.25
2005,42,1499,Generic scaup,4006.88,2800.42
2005,42,1500,Ring-necked duck,0,0
2005,42,1519,Generic goldeneye,0,0
2005,42,1530,Bufflehead,1101.99,667.14
2005,42,1670,Ruddy duck,0,0
2005,42,1720,Canada goose,44847.27,10933.14
2005,42,2210,American coot,1952.04,1958.33
2005,42,9991,Pond,185127.24,28558.77
2005,43,1320,Mallard,99969.9,27666.84
2005,43,1350,Gadwall,40185.59,14452.56
2005,43,1370,American wigeon,11378.61,4619.59
2005,43,1390,Green-winged teal,13131.84,5193.02
2005,43,1400,Blue-winged teal,61374,16437.31
2005,43,1420,Northern shoveler,34441.34,7797.04
2005,43,1430,Northern pintail,12111.53,3604.44
2005,43,1460,Redhead,1655.56,1697.98
2005,43,1470,Canvasback,1388.63,957.48
2005,43,1499,Generic scaup,2850.15,1879.75
2005,43,1500,Ring-necked duck,3049.66,3031.19
2005,43,1519,Generic goldeneye,0,0
2005,43,1530,Bufflehead,0,0
2005,43,1670,Ruddy duck,23661.63,19288.08
2005,43,1720,Canada goose,11867.09,4594.18
2005,43,2210,American coot,5919.48,5414.65
2005,43,9991,Pond,184742.55,35560.55
2005,44,1320,Mallard,109086.46,25530.05
2005,44,1350,Gadwall,52185.4,19260.26
2005,44,1370,American wigeon,12145.74,5054.64
2005,44,1390,Green-winged teal,35243.15,11825.83
2005,44,1400,Blue-winged teal,80873.66,18013.36
2005,44,1420,Northern shoveler,31107.41,9890.01
2005,44,1430,Northern pintail,17305.82,6672.02
2005,44,1460,Redhead,0,0
2005,44,1470,Canvasback,0,0
2005,44,1499,Generic scaup,670.98,386.13
2005,44,1500,Ring-necked duck,757.84,732.26
2005,44,1519,Generic goldeneye,0,0
2005,44,1530,Bufflehead,622.81,601.67
2005,44,1670,Ruddy duck,0,0
2005,44,1720,Canada goose,17516.85,4382.43
2005,44,2210,American coot,7060.74,3819.02
2005,44,9991,Pond,105162.3,16668.8
2005,45,1320,Mallard,586264.91,106961.73
2005,45,1350,Gadwall,313333.29,44349.44
2005,45,1370,American wigeon,30786.13,11036.19
2005,45,1390,Green-winged teal,15520.53,6396.35
2005,45,1400,Blue-winged teal,629165.02,124281.57
2005,45,1420,Northern shoveler,278322.2,47305.47
2005,45,1430,Northern pintail,120175.06,24397.36
2005,45,1460,Redhead,78987.9,15932.68
2005,45,1470,Canvasback,21042.57,5981.33
2005,45,1499,Generic scaup,64058.38,17857.47
2005,45,1500,Ring-necked duck,2827.97,1062.34
2005,45,1519,Generic goldeneye,0,0
2005,45,1530,Bufflehead,0,0
2005,45,1670,Ruddy duck,102777.74,29209.21
2005,45,1720,Canada goose,137489.15,20537.57
2005,45,2210,American coot,69781.27,18415.95
2005,45,9991,Pond,373190.54,45951.18
2005,46,1320,Mallard,331111.99,51486.74
2005,46,1350,Gadwall,163351.11,23252.94
2005,46,1370,American wigeon,23088.64,8747.75
2005,46,1390,Green-winged teal,11930.91,4313.56
2005,46,1400,Blue-winged teal,255287.77,52267.1
2005,46,1420,Northern shoveler,108188.46,21946.34
2005,46,1430,Northern pintail,79439.32,16280.11
2005,46,1460,Redhead,23219.4,5927
2005,46,1470,Canvasback,5463.83,1482.15
2005,46,1499,Generic scaup,38074.85,14604.34
2005,46,1500,Ring-necked duck,3162.05,730.16
2005,46,1519,Generic goldeneye,0,0
2005,46,1530,Bufflehead,259.86,257.46
2005,46,1670,Ruddy duck,11637.15,4112.55
2005,46,1720,Canada goose,86014.73,19435.18
2005,46,2210,American coot,8166.97,4473.03
2005,46,9991,Pond,174945.1,15905.52
2005,47,1320,Mallard,53476.74,17098.55
2005,47,1350,Gadwall,5525.86,3701.41
2005,47,1370,American wigeon,0,0
2005,47,1390,Green-winged teal,0,0
2005,47,1400,Blue-winged teal,7170.89,2941.35
2005,47,1420,Northern shoveler,8446.68,3939.14
2005,47,1430,Northern pintail,1073.02,1039.26
2005,47,1460,Redhead,0,0
2005,47,1470,Canvasback,0,0
2005,47,1499,Generic scaup,0,0
2005,47,1500,Ring-necked duck,521.08,504.25
2005,47,1519,Generic goldeneye,0,0
2005,47,1530,Bufflehead,0,0
2005,47,1670,Ruddy duck,0,0
2005,47,1720,Canada goose,4381.6,4240.51
2005,47,2210,American coot,489.39,473.9
2005,47,9991,Pond,28235.02,11240.8
2005,48,1320,Mallard,256447.65,61029.36
2005,48,1350,Gadwall,189316.61,47864.35
2005,48,1370,American wigeon,18454.48,7201.79
2005,48,1390,Green-winged teal,14127.76,8104.18
2005,48,1400,Blue-winged teal,298966.35,64933.92
2005,48,1420,Northern shoveler,52566,13715.72
2005,48,1430,Northern pintail,45780.34,11405.82
2005,48,1460,Redhead,7801.44,3535.48
2005,48,1470,Canvasback,1702.6,1701.54
2005,48,1499,Generic scaup,21343.12,8823.54
2005,48,1500,Ring-necked duck,4212.32,1905.27
2005,48,1519,Generic goldeneye,0,0
2005,48,1530,Bufflehead,384.64,384.4
2005,48,1670,Ruddy duck,7092.6,4685.92
2005,48,1720,Canada goose,63165.99,14457.56
2005,48,2210,American coot,21319.63,17451.64
2005,48,9991,Pond,128973.15,18029.41
2005,49,1320,Mallard,112970.19,28111.66
2005,49,1350,Gadwall,40785.8,8260.63
2005,49,1370,American wigeon,810.64,893.18
2005,49,1390,Green-winged teal,0,0
2005,49,1400,Blue-winged teal,134319.6,35686.82
2005,49,1420,Northern shoveler,16068.04,4063.65
2005,49,1430,Northern pintail,9144.61,4543.27
2005,49,1460,Redhead,1750.49,1130.12
2005,49,1470,Canvasback,3028.96,2514.9
2005,49,1499,Generic scaup,8272.3,3183.3
2005,49,1500,Ring-necked duck,1110.19,690.57
2005,49,1519,Generic goldeneye,0,0
2005,49,1530,Bufflehead,0,0
2005,49,1670,Ruddy duck,2403.4,2710.01
2005,49,1720,Canada goose,27539.12,10047.25
2005,49,2210,American coot,4170.78,3981.46
2005,49,9991,Pond,92411.6,15961.68
2005,50,1320,Mallard,498260.4,154389.91
2005,50,1350,Gadwall,1767.54,1720.12
2005,50,1370,American wigeon,29520.42,16561.44
2005,50,1390,Green-winged teal,16376.09,4867.62
2005,50,1400,Blue-winged teal,53950.77,35826.46
2005,50,1420,Northern shoveler,0,0
2005,50,1430,Northern pintail,0,0
2005,50,1460,Redhead,0,0
2005,50,1470,Canvasback,0,0
2005,50,1499,Generic scaup,0,0
2005,50,1500,Ring-necked duck,137546.37,29527.12
2005,50,1519,Generic goldeneye,24658.57,10065.07
2005,50,1530,Bufflehead,8961.42,5294.3
2005,50,1670,Ruddy duck,3453.68,3552.11
2005,50,1720,Canada goose,56810.7,18354.34
2005,50,2210,American coot,0,0
2005,75,1320,Mallard,158269.78,55050.43
2005,75,1350,Gadwall,39291.96,11123.21
2005,75,1370,American wigeon,27837.74,6529.16
2005,75,1390,Green-winged teal,40339.58,14725.16
2005,75,1400,Blue-winged teal,137070.62,57138.64
2005,75,1420,Northern shoveler,52717.63,19322.95
2005,75,1430,Northern pintail,4601.27,2630.57
2005,75,1460,Redhead,20828.09,9814.5
2005,75,1470,Canvasback,18173.14,6798.06
2005,75,1499,Generic scaup,74955.77,22673.57
2005,75,1500,Ring-necked duck,7114.09,3629.41
2005,75,1519,Generic goldeneye,3721,1240.8
2005,75,1530,Bufflehead,122145.2,19506.07
2005,75,1670,Ruddy duck,14155.54,7470.92
2005,75,1720,Canada goose,43082.22,10662.66
2005,75,2210,American coot,158717.94,77975.5
2005,75,9991,Pond,278715.91,41608.8
2005,76,1320,Mallard,208492.83,52453.7
2005,76,1350,Gadwall,21225.54,5376.88
2005,76,1370,American wigeon,25136.4,7544.15
2005,76,1390,Green-winged teal,116956.74,38950.64
2005,76,1400,Blue-winged teal,79942.47,15766.16
2005,76,1420,Northern shoveler,59864.09,16314.83
2005,76,1430,Northern pintail,11881.39,5402.66
2005,76,1460,Redhead,9990.49,4191.83
2005,76,1470,Canvasback,6952.08,4648.19
2005,76,1499,Generic scaup,67912.38,19283.85
2005,76,1500,Ring-necked duck,39009.87,15911.39
2005,76,1519,Generic goldeneye,4854.74,2403.52
2005,76,1530,Bufflehead,98313.95,16263.17
2005,76,1670,Ruddy duck,35557.26,25985.81
2005,76,1720,Canada goose,29370.37,11463.78
2005,76,2210,American coot,56681.72,19955.1
2005,76,9991,Pond,301756.86,27554.88
2005,77,1320,Mallard,33984.18,13384.76
2005,77,1350,Gadwall,1571.04,1503.08
2005,77,1370,American wigeon,134789.45,39482.4
2005,77,1390,Green-winged teal,194478.83,49869.4
2005,77,1400,Blue-winged teal,21312.46,10585.78
2005,77,1420,Northern shoveler,27054.01,19235.13
2005,77,1430,Northern pintail,14433.97,8371
2005,77,1460,Redhead,1607.22,1744.44
2005,77,1470,Canvasback,41493.15,25885.33
2005,77,1499,Generic scaup,141422.47,52819.33
2005,77,1500,Ring-necked duck,57131.25,17500.15
2005,77,1519,Generic goldeneye,0,0
2005,77,1530,Bufflehead,177026.79,40308.35
2005,77,1670,Ruddy duck,3069.73,2001.78
2005,77,1720,Canada goose,15030.86,4235.26
2005,77,2210,American coot,0,0
2006,1,1320,Mallard,8246.7,1457.77
2006,1,1350,Gadwall,0,0
2006,1,1370,American wigeon,4416.5,1554.59
2006,1,1390,Green-winged teal,18559.2,4331.51
2006,1,1400,Blue-winged teal,0,0
2006,1,1420,Northern shoveler,1105.5,584.26
2006,1,1430,Northern pintail,2761,983.01
2006,1,1460,Redhead,342.1,335.22
2006,1,1470,Canvasback,0,0
2006,1,1499,Generic scaup,7107.1,4232.75
2006,1,1500,Ring-necked duck,2653.2,1168.02
2006,1,1519,Generic goldeneye,4368.1,2124.82
2006,1,1530,Bufflehead,1841.4,720.25
2006,1,1670,Ruddy duck,0,0
2006,1,1720,Canada goose,953.7,455.01
2006,1,2210,American coot,0,0
2006,2,1320,Mallard,15529.5,3863.19
2006,2,1350,Gadwall,0,0
2006,2,1370,American wigeon,14235,2577.99
2006,2,1390,Green-winged teal,23976,5529.84
2006,2,1400,Blue-winged teal,0,0
2006,2,1420,Northern shoveler,2010,1446.63
2006,2,1430,Northern pintail,4518,2096.25
2006,2,1460,Redhead,0,0
2006,2,1470,Canvasback,0,0
2006,2,1499,Generic scaup,22249.5,4172.46
2006,2,1500,Ring-necked duck,13869,3370.12
2006,2,1519,Generic goldeneye,12996,7361.06
2006,2,1530,Bufflehead,8649,2327.29
2006,2,1670,Ruddy duck,0,0
2006,2,1720,Canada goose,0,0
2006,2,2210,American coot,0,0
2006,3,1320,Mallard,61371.54,15855.81
2006,3,1350,Gadwall,428.36,442.15
2006,3,1370,American wigeon,85891.13,29942.64
2006,3,1390,Green-winged teal,82584,18514.86
2006,3,1400,Blue-winged teal,0,0
2006,3,1420,Northern shoveler,44844.31,13408.68
2006,3,1430,Northern pintail,46686,12378.85
2006,3,1460,Redhead,657.34,508.09
2006,3,1470,Canvasback,5820.95,3372.09
2006,3,1499,Generic scaup,54368.36,20466.35
2006,3,1500,Ring-necked duck,14444.59,4451.9
2006,3,1519,Generic goldeneye,23399.36,9925.9
2006,3,1530,Bufflehead,17298,5707.72
2006,3,1670,Ruddy duck,0,0
2006,3,1720,Canada goose,1832.52,1193.82
2006,3,2210,American coot,0,0
2006,4,1320,Mallard,118559.7,24423.16
2006,4,1350,Gadwall,820.8,769.33
2006,4,1370,American wigeon,254751.75,28998.01
2006,4,1390,Green-winged teal,182217.6,32332.91
2006,4,1400,Blue-winged teal,0,0
2006,4,1420,Northern shoveler,159644.25,37172.41
2006,4,1430,Northern pintail,155871,27799.75
2006,4,1460,Redhead,7977.15,5991.35
2006,4,1470,Canvasback,51831.9,24215.69
2006,4,1499,Generic scaup,182063.7,36366.32
2006,4,1500,Ring-necked duck,33647.4,12458.17
2006,4,1519,Generic goldeneye,15595.2,5671.82
2006,4,1530,Bufflehead,11550.6,3586.35
2006,4,1670,Ruddy duck,0,0
2006,4,1720,Canada goose,7803,3079.34
2006,4,2210,American coot,0,0
2006,5,1320,Mallard,19862.18,7637.77
2006,5,1350,Gadwall,0,0
2006,5,1370,American wigeon,63742.27,15681.1
2006,5,1390,Green-winged teal,42543.27,16346.57
2006,5,1400,Blue-winged teal,0,0
2006,5,1420,Northern shoveler,36758.63,9076.12
2006,5,1430,Northern pintail,71569.22,13192.81
2006,5,1460,Redhead,0,0
2006,5,1470,Canvasback,0,0
2006,5,1499,Generic scaup,13641.72,3203.09
2006,5,1500,Ring-necked duck,3417,951.02
2006,5,1519,Generic goldeneye,11716.09,6224.01
2006,5,1530,Bufflehead,2299.63,1612.62
2006,5,1670,Ruddy duck,0,0
2006,5,1720,Canada goose,4019.72,1901.08
2006,5,2210,American coot,0,0
2006,6,1320,Mallard,20491.8,4659.35
2006,6,1350,Gadwall,0,0
2006,6,1370,American wigeon,40031.37,7001.56
2006,6,1390,Green-winged teal,46420.2,8743.96
2006,6,1400,Blue-winged teal,0,0
2006,6,1420,Northern shoveler,14421.75,4480.55
2006,6,1430,Northern pintail,35118.03,7179.57
2006,6,1460,Redhead,0,0
2006,6,1470,Canvasback,1494.45,804.74
2006,6,1499,Generic scaup,17815.52,4343.1
2006,6,1500,Ring-necked duck,4326.52,2159.18
2006,6,1519,Generic goldeneye,3700.25,1583.34
2006,6,1530,Bufflehead,2097.15,773.84
2006,6,1670,Ruddy duck,0,0
2006,6,1720,Canada goose,2962.25,1447.76
2006,6,2210,American coot,0,0
2006,7,1320,Mallard,9139.2,2578.8
2006,7,1350,Gadwall,0,0
2006,7,1370,American wigeon,8687,3024.95
2006,7,1390,Green-winged teal,22910.4,14022.23
2006,7,1400,Blue-winged teal,0,0
2006,7,1420,Northern shoveler,2546,1289.68
2006,7,1430,Northern pintail,2208.8,628.52
2006,7,1460,Redhead,933,878.87
2006,7,1470,Canvasback,0,0
2006,7,1499,Generic scaup,4295.2,1474.55
2006,7,1500,Ring-necked duck,2733.6,1201.91
2006,7,1519,Generic goldeneye,1805,573.92
2006,7,1530,Bufflehead,334.8,315.78
2006,7,1670,Ruddy duck,0,0
2006,7,1720,Canada goose,17629,9542.14
2006,7,2210,American coot,0,0
2006,8,1320,Mallard,63863.6,12798.41
2006,8,1350,Gadwall,0,0
2006,8,1370,American wigeon,77271.65,18865.8
2006,8,1390,Green-winged teal,93559.3,21604.96
2006,8,1400,Blue-winged teal,0,0
2006,8,1420,Northern shoveler,30995.6,10009.66
2006,8,1430,Northern pintail,96820.92,14787.15
2006,8,1460,Redhead,0,0
2006,8,1470,Canvasback,0,0
2006,8,1499,Generic scaup,99481.01,27363.35
2006,8,1500,Ring-necked duck,432.58,435.69
2006,8,1519,Generic goldeneye,1553.86,1151.57
2006,8,1530,Bufflehead,0,0
2006,8,1670,Ruddy duck,0,0
2006,8,1720,Canada goose,4353.84,3256.49
2006,8,2210,American coot,0,0
2006,9,1320,Mallard,157901.86,31264.91
2006,9,1350,Gadwall,623.46,594.78
2006,9,1370,American wigeon,165777.27,23626.07
2006,9,1390,Green-winged teal,185170.45,34445.51
2006,9,1400,Blue-winged teal,0,0
2006,9,1420,Northern shoveler,87056.03,17455.85
2006,9,1430,Northern pintail,378127.1,51307.75
2006,9,1460,Redhead,0,0
2006,9,1470,Canvasback,2491.82,1079.46
2006,9,1499,Generic scaup,358416.02,48829.34
2006,9,1500,Ring-necked duck,1648.91,1095.06
2006,9,1519,Generic goldeneye,5182.59,2892.23
2006,9,1530,Bufflehead,762.92,506.89
2006,9,1670,Ruddy duck,0,0
2006,9,1720,Canada goose,202705.53,119716.8
2006,9,2210,American coot,0,0
2006,10,1320,Mallard,11027.5,9239.32
2006,10,1350,Gadwall,0,0
2006,10,1370,American wigeon,23232,11913.42
2006,10,1390,Green-winged teal,18392,14305.2
2006,10,1400,Blue-winged teal,0,0
2006,10,1420,Northern shoveler,4169,3459.88
2006,10,1430,Northern pintail,113231.25,65905.82
2006,10,1460,Redhead,0,0
2006,10,1470,Canvasback,0,0
2006,10,1499,Generic scaup,29722,15408.28
2006,10,1500,Ring-necked duck,1105.5,1335.6
2006,10,1519,Generic goldeneye,992.75,1188.85
2006,10,1530,Bufflehead,0,0
2006,10,1670,Ruddy duck,0,0
2006,10,1720,Canada goose,14305.5,4441.95
2006,10,2210,American coot,0,0
2006,11,1320,Mallard,25029.08,4794.03
2006,11,1350,Gadwall,0,0
2006,11,1370,American wigeon,30816,7392.19
2006,11,1390,Green-winged teal,46589.58,14185.83
2006,11,1400,Blue-winged teal,0,0
2006,11,1420,Northern shoveler,18586.79,5727.88
2006,11,1430,Northern pintail,107083.59,15307.06
2006,11,1460,Redhead,0,0
2006,11,1470,Canvasback,541.68,530.07
2006,11,1499,Generic scaup,58726.28,15395.98
2006,11,1500,Ring-necked duck,1792.25,1242.92
2006,11,1519,Generic goldeneye,3218.91,1421.75
2006,11,1530,Bufflehead,1243.87,836.39
2006,11,1670,Ruddy duck,0,0
2006,11,1720,Canada goose,23514.36,8385.51
2006,11,2210,American coot,0,0
2006,12,1320,Mallard,4798.04,1272.6
2006,12,1350,Gadwall,0,0
2006,12,1370,American wigeon,53012.7,9383.11
2006,12,1390,Green-winged teal,17160.88,5837.34
2006,12,1400,Blue-winged teal,0,0
2006,12,1420,Northern shoveler,6493.33,3908.7
2006,12,1430,Northern pintail,27074.36,8437.15
2006,12,1460,Redhead,170.18,160.66
2006,12,1470,Canvasback,11054.98,4662.54
2006,12,1499,Generic scaup,35965.08,8621.44
2006,12,1500,Ring-necked duck,3519.73,1591.34
2006,12,1519,Generic goldeneye,3555.85,2314.33
2006,12,1530,Bufflehead,241.87,228.72
2006,12,1670,Ruddy duck,0,0
2006,12,1720,Canada goose,1581.47,462.91
2006,12,2210,American coot,0,0
2006,13,1320,Mallard,18029.2,8605.63
2006,13,1350,Gadwall,9584.86,9584.86
2006,13,1370,American wigeon,68954.28,32865.37
2006,13,1390,Green-winged teal,15046.26,12426.04
2006,13,1400,Blue-winged teal,2826.65,2826.65
2006,13,1420,Northern shoveler,1913.68,1913.68
2006,13,1430,Northern pintail,12397.81,7702.67
2006,13,1460,Redhead,0,0
2006,13,1470,Canvasback,12071.55,7898.21
2006,13,1499,Generic scaup,53994.38,10799.5
2006,13,1500,Ring-necked duck,6612.9,1813.61
2006,13,1519,Generic goldeneye,989.74,989.74
2006,13,1530,Bufflehead,0,0
2006,13,1670,Ruddy duck,0,0
2006,13,1720,Canada goose,0,0
2006,13,2210,American coot,0,0
2006,14,1320,Mallard,40382.24,14210.03
2006,14,1350,Gadwall,1659.39,1638.41
2006,14,1370,American wigeon,244062.05,67344.95
2006,14,1390,Green-winged teal,8558.98,8302.46
2006,14,1400,Blue-winged teal,0,0
2006,14,1420,Northern shoveler,7620.11,7250.15
2006,14,1430,Northern pintail,21779.55,8514.12
2006,14,1460,Redhead,0,0
2006,14,1470,Canvasback,8482.56,4060.55
2006,14,1499,Generic scaup,390626.46,78118.51
2006,14,1500,Ring-necked duck,19748.98,8900.16
2006,14,1519,Generic goldeneye,17734.78,13942.11
2006,14,1530,Bufflehead,3619,2620.52
2006,14,1670,Ruddy duck,1621.18,1685.42
2006,14,1720,Canada goose,24192.23,12226.7
2006,14,2210,American coot,0,0
2006,15,1320,Mallard,19552.75,6980.25
2006,15,1350,Gadwall,0,0
2006,15,1370,American wigeon,12661.37,3000.65
2006,15,1390,Green-winged teal,15984.73,13162.88
2006,15,1400,Blue-winged teal,0,0
